id,file_path,language,is_executable,execution_status,line_number
ex-11943,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,107
ex-11944,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,153
ex-11945,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,191
ex-11946,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,259
ex-11947,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,302
ex-11948,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,366
ex-11949,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,417
ex-11950,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,python,True,pending,454
ex-11951,docs/plans/AST_COMMON_IMPLEMENTATION_PATTERNS.md,text,False,pending,519
ex-11952,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,196
ex-11953,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,207
ex-11954,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,227
ex-11955,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,245
ex-11956,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,320
ex-11957,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,349
ex-11958,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,411
ex-11959,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,863
ex-11960,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,910
ex-11961,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1343
ex-11962,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1426
ex-11963,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1456
ex-11964,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1492
ex-11965,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1519
ex-11966,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1546
ex-11967,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1623
ex-11968,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1629
ex-11969,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1635
ex-11970,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1641
ex-11971,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1652
ex-11972,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1665
ex-11973,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1677
ex-11974,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1684
ex-11975,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1692
ex-11976,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1700
ex-11977,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1732
ex-11978,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1750
ex-11979,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,1852
ex-11980,docs/plans/fix_falied_workflows_2025-12-22.md,text,False,pending,1935
ex-11981,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,1979
ex-11982,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,1992
ex-11983,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,2001
ex-11984,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,2010
ex-11985,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,2021
ex-11986,docs/plans/fix_falied_workflows_2025-12-22.md,bash,True,pending,2169
ex-11987,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,50
ex-11988,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,text,False,pending,55
ex-11989,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,71
ex-11990,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,text,False,pending,76
ex-11991,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,87
ex-11992,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,text,False,pending,92
ex-11993,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,109
ex-11994,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,179
ex-11995,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,194
ex-11996,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,212
ex-11997,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,233
ex-11998,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,261
ex-11999,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,266
ex-12000,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,275
ex-12001,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,286
ex-12002,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,314
ex-12003,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,355
ex-12004,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,369
ex-12005,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,376
ex-12006,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,bash,True,pending,390
ex-12007,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,python,False,pending,397
ex-12008,docs/plans/Coverage_Physics_Toolkit_UserGuide.md,text,False,pending,406
ex-12009,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,markdown,False,pending,3
ex-12010,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,88
ex-12011,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,169
ex-12012,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,230
ex-12013,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,305
ex-12014,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,349
ex-12015,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,410
ex-12016,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,491
ex-12017,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,545
ex-12018,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,597
ex-12019,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,639
ex-12020,docs/plans/AST_BLOCKERS_DEEPRESEARCH_COMPREHENSIVE.md,text,False,pending,685
ex-12021,docs/plans/copilot-directives-to-implementation-plan.md,yml,True,pending,10
ex-12022,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,118
ex-12023,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,183
ex-12024,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,197
ex-12025,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,214
ex-12026,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,229
ex-12027,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,308
ex-12028,docs/plans/copilot-directives-to-implementation-plan.md,dockerfile,True,pending,391
ex-12029,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,455
ex-12030,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,536
ex-12031,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,660
ex-12032,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,720
ex-12033,docs/plans/copilot-directives-to-implementation-plan.md,python,True,pending,788
ex-12034,docs/plans/copilot-directives-to-implementation-plan.md,python,False,pending,1137
ex-12035,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,1281
ex-12036,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,1380
ex-12037,docs/plans/copilot-directives-to-implementation-plan.md,python,False,pending,1615
ex-12038,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,1862
ex-12039,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,1920
ex-12040,docs/plans/copilot-directives-to-implementation-plan.md,python,False,pending,2115
ex-12041,docs/plans/copilot-directives-to-implementation-plan.md,python,False,pending,2306
ex-12042,docs/plans/copilot-directives-to-implementation-plan.md,python,True,pending,2442
ex-12043,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,2604
ex-12044,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,2904
ex-12045,docs/plans/copilot-directives-to-implementation-plan.md,markdown,False,pending,2939
ex-12046,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,2986
ex-12047,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,3012
ex-12048,docs/plans/copilot-directives-to-implementation-plan.md,bash,True,pending,3132
ex-12049,docs/plans/copilot-directives-to-implementation-plan.md,bash,True,pending,3139
ex-12050,docs/plans/copilot-directives-to-implementation-plan.md,bash,True,pending,3154
ex-12051,docs/plans/copilot-directives-to-implementation-plan.md,markdown,False,pending,3176
ex-12052,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,3198
ex-12053,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,3204
ex-12054,docs/plans/copilot-directives-to-implementation-plan.md,bash,True,pending,3218
ex-12055,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,3290
ex-12056,docs/plans/copilot-directives-to-implementation-plan.md,markdown,False,pending,3350
ex-12057,docs/plans/copilot-directives-to-implementation-plan.md,text,False,pending,3395
ex-12058,docs/plans/copilot-directives-to-implementation-plan.md,yaml,False,pending,3422
ex-12059,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,50
ex-12060,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,102
ex-12061,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,130
ex-12062,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,159
ex-12063,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,209
ex-12064,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,250
ex-12065,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,False,pending,284
ex-12066,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,322
ex-12067,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,markdown,False,pending,358
ex-12068,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,bash,True,pending,378
ex-12069,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,394
ex-12070,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,markdown,False,pending,440
ex-12071,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,464
ex-12072,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,545
ex-12073,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,582
ex-12074,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,python,True,pending,623
ex-12075,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,python,True,pending,648
ex-12076,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,yaml,False,pending,663
ex-12077,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,text,False,pending,676
ex-12078,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,697
ex-12079,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,718
ex-12080,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,742
ex-12081,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,yaml,False,pending,763
ex-12082,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,yaml,False,pending,790
ex-12083,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,yaml,False,pending,796
ex-12084,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,811
ex-12085,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,bash,True,pending,836
ex-12086,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,855
ex-12087,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,bash,True,pending,911
ex-12088,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,936
ex-12089,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,991
ex-12090,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,1042
ex-12091,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,1114
ex-12092,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,yaml,False,pending,1149
ex-12093,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,bash,True,pending,1251
ex-12094,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,1283
ex-12095,docs/plans/AUTONOMOUS_SELF_HEALING_PROPOSAL_S182.md,mermaid,True,pending,1342
ex-12096,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,32
ex-12097,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,72
ex-12098,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,110
ex-12099,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,148
ex-12100,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,False,pending,185
ex-12101,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,237
ex-12102,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,279
ex-12103,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,False,pending,331
ex-12104,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,False,pending,381
ex-12105,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,398
ex-12106,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,453
ex-12107,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,mermaid,True,pending,488
ex-12108,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,bash,False,pending,526
ex-12109,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,bash,False,pending,557
ex-12110,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,text,False,pending,585
ex-12111,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,bash,True,pending,599
ex-12112,docs/plans/AUTONOMOUS_PRIVILEGE_ARCHITECTURE.md,text,False,pending,618
ex-12113,docs/plans/AST_Standardization_Requirements.md,text,False,pending,186
ex-12114,docs/plans/AST_Standardization_Requirements.md,text,False,pending,227
ex-12115,docs/plans/AST_Standardization_Requirements.md,python,True,pending,272
ex-12116,docs/plans/AST_Standardization_Requirements.md,python,True,pending,304
ex-12117,docs/plans/AST_Standardization_Requirements.md,python,True,pending,346
ex-12118,docs/plans/AST_Standardization_Requirements.md,python,True,pending,387
ex-12119,docs/plans/AST_Standardization_Requirements.md,text,False,pending,437
ex-12120,docs/plans/AST_Standardization_Requirements.md,text,False,pending,494
ex-12121,docs/plans/AST_Standardization_Requirements.md,text,False,pending,526
ex-12122,docs/plans/AST_Standardization_Requirements.md,text,False,pending,552
ex-12123,docs/plans/AST_Standardization_Requirements.md,text,False,pending,576
ex-12124,docs/plans/AST_Standardization_Requirements.md,text,False,pending,610
ex-12125,docs/plans/AST_Standardization_Requirements.md,bash,True,pending,630
ex-12126,docs/plans/AST_Standardization_Requirements.md,text,False,pending,654
ex-12127,docs/plans/AST_Standardization_Requirements.md,text,False,pending,694
ex-12128,docs/plans/AST_Standardization_Requirements.md,markdown,False,pending,733
ex-12129,docs/plans/AST_Standardization_Requirements.md,python,True,pending,773
ex-12130,docs/plans/AST_Standardization_Requirements.md,toml,True,pending,826
ex-12131,docs/plans/AST_Standardization_Requirements.md,bash,True,pending,836
ex-12132,docs/plans/AST_Standardization_Requirements.md,bash,True,pending,858
ex-12133,docs/plans/AST_Standardization_Requirements.md,bash,True,pending,869
ex-12134,docs/plans/AST_Standardization_Requirements.md,markdown,False,pending,893
ex-12135,docs/plans/AST_Standardization_Requirements.md,text,False,pending,909
ex-12136,docs/plans/AST_Standardization_Requirements.md,text,False,pending,924
ex-12137,docs/plans/AST_Standardization_Requirements.md,text,False,pending,946
ex-12138,docs/plans/AST_Standardization_Requirements.md,text,False,pending,963
ex-12139,docs/plans/AST_Standardization_Requirements.md,text,False,pending,990
ex-12140,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1001
ex-12141,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1008
ex-12142,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1067
ex-12143,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1100
ex-12144,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1106
ex-12145,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1112
ex-12146,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1252
ex-12147,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1275
ex-12148,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1304
ex-12149,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1342
ex-12150,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1363
ex-12151,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1454
ex-12152,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1487
ex-12153,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1575
ex-12154,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1593
ex-12155,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1645
ex-12156,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1684
ex-12157,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1697
ex-12158,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1709
ex-12159,docs/plans/AST_Standardization_Requirements.md,text,False,pending,1721
ex-12160,docs/plans/SPRINT_PLAN_PHASE_13_1.md,text,False,pending,58
ex-12161,docs/plans/SPRINT_PLAN_PHASE_13_1.md,python,False,pending,75
ex-12162,docs/plans/Test_Execution_Guide.md,bash,True,pending,18
ex-12163,docs/plans/Test_Execution_Guide.md,bash,True,pending,25
ex-12164,docs/plans/Test_Execution_Guide.md,bash,True,pending,38
ex-12165,docs/plans/Test_Execution_Guide.md,bash,True,pending,51
ex-12166,docs/plans/Test_Execution_Guide.md,bash,True,pending,61
ex-12167,docs/plans/Test_Execution_Guide.md,bash,True,pending,71
ex-12168,docs/plans/Test_Execution_Guide.md,bash,True,pending,81
ex-12169,docs/plans/Test_Execution_Guide.md,bash,True,pending,89
ex-12170,docs/plans/Test_Execution_Guide.md,bash,True,pending,101
ex-12171,docs/plans/Test_Execution_Guide.md,bash,True,pending,109
ex-12172,docs/plans/Test_Execution_Guide.md,bash,True,pending,115
ex-12173,docs/plans/Test_Execution_Guide.md,bash,True,pending,127
ex-12174,docs/plans/Test_Execution_Guide.md,bash,True,pending,137
ex-12175,docs/plans/Test_Execution_Guide.md,bash,True,pending,160
ex-12176,docs/plans/Test_Execution_Guide.md,bash,True,pending,176
ex-12177,docs/plans/Test_Execution_Guide.md,bash,True,pending,189
ex-12178,docs/plans/Test_Execution_Guide.md,bash,True,pending,217
ex-12179,docs/plans/Test_Execution_Guide.md,bash,True,pending,224
ex-12180,docs/plans/Test_Execution_Guide.md,bash,True,pending,233
ex-12181,docs/plans/Test_Execution_Guide.md,bash,True,pending,240
ex-12182,docs/plans/Test_Execution_Guide.md,bash,True,pending,288
ex-12183,docs/plans/Test_Execution_Guide.md,yaml,False,pending,313
ex-12184,docs/plans/Test_Execution_Guide.md,bash,True,pending,357
ex-12185,docs/plans/PLAN_STATUS_DASHBOARD.md,text,False,pending,281
ex-12186,docs/plans/PLAN_STATUS_DASHBOARD.md,text,False,pending,293
ex-12187,docs/plans/PLAN_STATUS_DASHBOARD.md,text,False,pending,302
ex-12188,docs/plans/Physics_Guided_Coverage_System_README.md,bash,True,pending,66
ex-12189,docs/plans/Physics_Guided_Coverage_System_README.md,bash,True,pending,184
ex-12190,docs/plans/Physics_Guided_Coverage_System_README.md,bash,True,pending,213
ex-12191,docs/plans/Physics_Guided_Coverage_System_README.md,bash,True,pending,239
ex-12192,docs/plans/Physics_Guided_Coverage_System_README.md,text,False,pending,262
ex-12193,docs/plans/Physics_Guided_Coverage_System_README.md,text,False,pending,274
ex-12194,docs/plans/custom-preview-image.md,text,False,pending,26
ex-12195,docs/plans/custom-preview-image.md,bash,True,pending,60
ex-12196,docs/plans/AST_ARCHITECTURE_DESIGN.md,text,False,pending,14
ex-12197,docs/plans/AST_ARCHITECTURE_DESIGN.md,python,True,pending,60
ex-12198,docs/plans/AST_ARCHITECTURE_DESIGN.md,python,True,pending,138
ex-12199,docs/plans/AST_ARCHITECTURE_DESIGN.md,python,True,pending,202
ex-12200,docs/plans/AST_ARCHITECTURE_DESIGN.md,python,True,pending,270
